time,open,high,low,close,EMA,MA,RSI
2016-01-06,1188.7714,1188.7714,1166.6402,1173.1378,1213.951499,1210.372897,37.60614206
2016-01-07,1171.2874,1171.2874,1142.4366,1144.6192,1213.261625,1207.794321,31.22812812
2016-01-08,1145.4189,1154.5117,1129.7202,1131.583,1212.448903,1204.805642,28.82179779
2016-01-11,1131.7905,1139.1761,1118.6339,1131.3209,1211.641659,1201.923887,28.77379051
2016-01-12,1133.0076,1145.4847,1124.3865,1139.0617,1210.91947,1199.458703,32.35731471
2016-01-13,1140.0111,1145.6913,1106.7969,1109.391,1209.909237,1195.926637,26.79292789
2016-01-14,1109.6655,1134.4118,1101.4078,1127.0176,1209.084444,1193.224321,34.04885062
2016-01-15,1124.5946,1124.5946,1088.6698,1103.3415,1208.032276,1189.699505,29.77931523
2016-01-19,1105.659,1115.1313,1091.9924,1101.6938,1206.974181,1186.248301,29.50205784
2016-01-20,1099.9497,1100.2504,1060.6132,1090.5083,1205.815317,1182.493791,27.62194212
2016-01-21,1090.6881,1108.1374,1084.3759,1095.1522,1204.714191,1179.068631,29.62710577
2016-01-22,1097.5377,1118.9807,1097.5377,1118.2804,1203.854154,1176.684778,38.73100263
2016-01-25,1117.887,1117.887,1098.9873,1099.6792,1202.817587,1173.664952,34.82852187
2016-01-26,1100.1781,1118.0204,1100.1781,1116.5007,1201.958712,1171.423216,40.65217231
2016-01-27,1116.1368,1123.7772,1098.0059,1103.7465,1200.981477,1168.769228,37.88771832
2016-01-28,1104.762,1115.1155,1097.9852,1108.2155,1200.058432,1166.394572,39.44168327
2016-01-29,1108.3611,1136.8368,1108.3611,1136.8368,1199.429361,1165.235443,48.3535362
2016-02-01,1135.0424,1141.0272,1124.8356,1136.4643,1198.802843,1164.107163,48.2540073
2016-02-02,1135.5312,1135.5312,1110.882,1114.2165,1197.961188,1162.150667,42.61240475
2016-02-03,1114.709,1122.6162,1095.8523,1119.708,1197.182549,1160.486248,44.34215765
2016-02-04,1119.0773,1129.712,1113.7979,1122.4588,1196.439029,1158.994976,45.23267076
2016-02-05,1122.0426,1122.0426,1096.1042,1099.5589,1195.475048,1156.664149,39.55837869
2016-02-08,1096.675,1096.675,1067.6469,1082.2348,1194.348279,1153.745351,35.89030247
2016-02-09,1081.2946,1089.9021,1070.8461,1080.6086,1193.216541,1150.877243,35.55700425
2016-02-10,1082.7198,1098.4751,1080.066,1080.8078,1192.098046,1148.129422,35.63585393
2016-02-11,1078.092,1078.092,1056.4484,1067.3401,1190.856674,1144.961213,32.72085962
2016-02-12,1068.3326,1088.2583,1068.3326,1088.2582,1189.835793,1142.737566,40.81836073
2016-02-16,1088.408,1107.6798,1088.408,1107.6221,1189.017747,1141.360489,47.15852869
2016-02-17,1109.2214,1128.6549,1109.2214,1126.2842,1188.393532,1140.769262,52.44605661
2016-02-18,1126.7776,1127.9981,1119.3225,1121.0231,1187.72318,1139.994902,50.89975506
2016-02-19,1120.1962,1121.9099,1111.7561,1121.4404,1187.063649,1139.267275,51.02310221
2016-02-22,1121.6473,1138.4957,1121.6473,1137.6051,1186.571525,1139.202092,55.66887706
2016-02-23,1137.0253,1137.0253,1123.3192,1123.9901,1185.948824,1138.605543,51.25857726
2016-02-24,1122.7292,1130.9028,1106.451,1129.6293,1185.388431,1138.253533,52.92220554
2016-02-25,1130.033,1142.4236,1127.3331,1142.4033,1184.960718,1138.416269,56.5407539
2016-02-26,1142.75,1149.081,1140.1409,1141.8331,1184.531587,1138.550263,56.33261026
2016-02-29,1141.7064,1148.1685,1133.4107,1133.5617,1184.024424,1138.354633,53.26913968
2016-03-01,1134.8195,1160.031,1134.8195,1160.031,1183.785684,1139.204686,60.64484535
2016-03-02,1159.7307,1165.9044,1154.8693,1165.8924,1183.607641,1140.251263,62.07241903
2016-03-03,1165.6181,1171.5553,1161.5689,1171.4277,1183.486448,1141.473869,63.4218274
2016-03-04,1171.6767,1181.4408,1168.0071,1175.8237,1183.410201,1142.820921,64.50200046
2016-03-07,1175.2284,1180.6674,1170.0062,1178.2473,1183.358829,1144.210191,65.11366683
2016-03-08,1177.1305,1177.1305,1161.7902,1162.8007,1183.154271,1144.93923,58.22724524
2016-03-09,1163.205,1170.3541,1162.8606,1168.6144,1183.009595,1145.867668,59.94432288
2016-03-10,1168.8837,1177.3365,1155.9787,1167.5968,1182.856234,1146.719791,59.48342791
2016-03-11,1169.4183,1187.9131,1169.4183,1187.7878,1182.905305,1148.330301,65.20071096
2016-03-14,1187.3092,1188.7978,1181.6173,1185.9347,1182.935448,1149.804984,64.30386107
2016-03-15,1184.5939,1184.5939,1176.5035,1181.6418,1182.922576,1151.053486,62.17038591
2016-03-16,1181.174,1191.5563,1178.8466,1189.029,1182.983336,1152.542722,64.36158904
2016-03-17,1188.6897,1201.0038,1186.1781,1198.0188,1183.132943,1154.326098,66.87606512
2016-03-18,1198.2479,1205.2994,1198.2479,1203.8406,1183.338989,1156.267843,68.42953246
2016-03-21,1203.5242,1206.3472,1200.1527,1204.8118,1183.552649,1158.171527,68.69330736
2016-03-22,1203.8366,1207.8992,1198.0597,1204.0516,1183.756619,1159.970746,68.21288551
2016-03-23,1203.7853,1203.7853,1193.6648,1194.18,1183.860334,1161.312285,62.1358097
2016-03-24,1193.3313,1194.2955,1185.4305,1194.2662,1183.963875,1162.604596,62.1675052
2016-03-28,1194.3929,1198.3521,1191.5719,1195.0143,1184.073829,1163.875564,62.46119339
2016-03-29,1194.6656,1208.0993,1189.8909,1207.7469,1184.309382,1165.596009,67.13713462
2016-03-30,1208.6887,1217.5768,1208.6887,1212.4376,1184.589265,1167.432934,68.68470475
2016-03-31,1212.3282,1215.5742,1209.8337,1211.1736,1184.853786,1169.148254,67.75871923
2016-04-01,1210.5458,1219.4756,1201.2851,1218.2912,1185.186496,1171.075429,70.19540006
2016-04-04,1218.3909,1218.9309,1211.7226,1213.5198,1185.46842,1172.739914,66.56361456
2016-04-05,1211.8074,1211.8074,1199.9117,1201.2987,1185.625935,1173.859866,58.25055722
2016-04-06,1201.4605,1214.5828,1200.2363,1214.2271,1185.910524,1175.442895,63.45077171
2016-04-07,1213.5037,1213.5037,1194.5943,1199.4367,1186.045112,1176.383829,55.00915938
2016-04-08,1200.1651,1210.8922,1199.7499,1203.1631,1186.215441,1177.433996,56.57665385
2016-04-11,1203.4858,1212.7612,1199.8036,1199.8233,1186.350842,1178.312008,54.73600608
2016-04-12,1199.9487,1213.3157,1198.2449,1211.3808,1186.599897,1179.608823,59.63057168
2016-04-13,1212.2197,1225.8438,1212.2197,1225.5261,1186.987222,1181.409501,64.66651365
2016-04-14,1225.5389,1228.1977,1222.6409,1225.3432,1187.368874,1183.132391,64.55437894
2016-04-15,1225.2973,1225.7711,1222.2452,1224.8157,1187.741479,1184.767031,64.20856143
2016-04-18,1224.0835,1232.7357,1220.227,1232.5618,1188.187452,1186.641335,67.00386909
2016-04-19,1232.919,1238.8147,1230.9181,1236.2968,1188.666152,1188.588608,68.28986828
2016-04-20,1236.4152,1242.698,1233.6237,1237.4644,1189.151707,1190.505306,68.70054737
2016-04-21,1237.4974,1238.4612,1229.2491,1231.0136,1189.568243,1192.093867,63.7854688
2016-04-22,1228.2566,1233.8953,1226.5795,1232.8081,1189.99849,1193.690503,64.54537113
2016-04-25,1232.5157,1232.5157,1224.3358,1229.7057,1190.393587,1195.102864,62.11856363
2016-04-26,1230.1947,1235.4839,1228.741,1233.4345,1190.821855,1196.606065,63.87654971
2016-04-27,1233.5473,1238.372,1228.2518,1235.7494,1191.268895,1198.141098,64.96361618
2016-04-28,1234.8878,1237.9738,1221.5393,1223.8629,1191.593213,1199.149796,55.69546422
2016-04-29,1222.3983,1223.3601,1209.6451,1217.3652,1191.849651,1199.864126,51.38018445
2016-05-02,1217.6572,1227.8939,1217.4047,1226.9422,1192.198831,1200.926011,56.70474692
2016-05-03,1226.0034,1226.0034,1209.6406,1214.8073,1192.423791,1201.470375,49.33256986
2016-05-04,1214.2148,1214.2148,1203.983,1207.3602,1192.572412,1201.701349,45.42913881
2016-05-05,1207.7921,1212.749,1203.834,1206.3633,1192.709634,1201.88417,44.91678435
2016-05-06,1206.1524,1210.6786,1199.7914,1210.5468,1192.887119,1202.223881,47.58817945
2016-05-09,1210.5271,1214.9991,1208.6099,1211.615,1193.073466,1202.592161,48.27793026
2016-05-10,1212.165,1226.7358,1212.165,1226.5109,1193.406176,1203.53015,56.8131279
2016-05-11,1226.1979,1226.1979,1214.5119,1214.5148,1193.616213,1203.960921,49.70012222
2016-05-12,1214.5881,1220.2675,1207.2261,1213.3973,1193.813039,1204.330975,49.08362205
2016-05-13,1213.2547,1214.9997,1201.2926,1203.5308,1193.909733,1204.299596,43.90525836
2016-05-16,1203.6734,1218.709,1203.6579,1215.5627,1194.125186,1204.741286,50.73149179
2016-05-17,1215.0568,1215.0568,1199.9881,1203.7419,1194.220875,1204.702094,44.94473599
2016-05-18,1203.2031,1211.9521,1196.5716,1204.1444,1194.319616,1204.680224,45.17405883
2016-05-19,1203.2031,1211.9521,1190.8515,1199.1527,1194.367706,1204.463458,42.79342402
2016-05-20,1199.4196,1210.8839,1199.4196,1208.0809,1194.504156,1204.605319,48.06525841
2016-05-23,1208.1356,1210.3496,1205.2495,1205.6743,1194.615302,1204.64724,46.81296347
2016-05-24,1206.2233,1224.8896,1206.2233,1222.9023,1194.896765,1205.363124,55.70916896
2016-05-25,1223.9735,1233.5758,1223.9735,1231.3444,1195.259428,1206.381998,59.30151047
2016-05-26,1231.525,1233.516,1229.1367,1230.6993,1195.612063,1207.335618,58.90832119
2016-05-27,1230.801,1236.6203,1230.801,1236.6203,1196.020105,1208.484037,61.43572036
2016-05-31,1236.71,1239.6308,1231.4134,1236.2234,1196.420138,1209.571855,61.16414673
2016-06-01,1235.9332,1239.394,1229.1632,1238.5586,1196.839426,1210.70859,62.22225554
2016-06-02,1238.391,1242.9711,1232.5957,1242.9711,1197.298448,1211.973786,64.20672421
2016-06-03,1243.1038,1243.1038,1230.6713,1238.8199,1197.711597,1213.026575,60.9622606
2016-06-06,1238.9678,1247.8736,1238.9678,1245.7256,1198.189348,1214.30889,64.20288812
2016-06-07,1246.2025,1251.6661,1246.2025,1247.682,1198.681812,1215.617639,65.08711721
2016-06-08,1248.1104,1252.9823,1248.1104,1252.1957,1199.214289,1217.052073,67.10592164
2016-06-09,1251.6107,1251.6107,1244.9719,1249.2685,1199.71234,1218.315462,64.50108813
2016-06-10,1247.2341,1247.2341,1232.9331,1236.3854,1200.077247,1219.024087,54.47816773
2016-06-13,1235.2039,1237.9578,1225.6637,1226.1061,1200.33624,1219.301813,48.06094135
2016-06-14,1225.2074,1227.6544,1217.0707,1223.5476,1200.567199,1219.468315,46.58990549
2016-06-15,1223.7883,1230.5232,1221.2458,1222.1775,1200.782227,1219.574557,45.78178661
2016-06-16,1221.0063,1225.8595,1208.9152,1225.0889,1201.024084,1219.790806,47.85172612
2016-06-17,1224.9224,1224.9224,1217.1327,1221.5731,1201.228552,1219.8607,45.58826776
2016-06-20,1222.6067,1239.5419,1222.6067,1229.7103,1201.511953,1220.246959,51.32679395
2016-06-21,1230.0577,1234.8016,1228.5237,1232.0704,1201.816017,1220.710623,52.87904512
2016-06-22,1232.294,1238.373,1229.0539,1229.6393,1202.092865,1221.060767,51.072229
2016-06-23,1233.0464,1247.1042,1233.0464,1247.1042,1202.540739,1222.082078,61.30201723
2016-06-24,1241.8175,1241.8175,1199.0142,1201.6226,1202.531604,1221.279746,38.64315484
2016-06-27,1198.9666,1198.9666,1172.3581,1177.3475,1202.281015,1219.556913,31.8717443
2016-06-28,1180.2224,1198.4484,1180.2224,1198.4481,1202.242877,1218.729116,41.47211231
2016-06-29,1198.9749,1220.9798,1198.9749,1219.6117,1202.415701,1218.763727,49.20375296
2016-06-30,1219.7314,1236.6621,1218.8566,1236.6231,1202.756073,1219.464095,54.4163387
2016-07-01,1236.6177,1242.8772,1236.091,1239.5196,1203.121879,1220.250585,55.25822407
2016-07-05,1236.6755,1236.6755,1224.8509,1229.7498,1203.386834,1220.623103,51.78416229
2016-07-06,1227.8034,1236.9897,1221.6373,1236.4732,1203.716051,1221.244676,53.93070786
2016-07-07,1236.8513,1242.7254,1231.1549,1236.1203,1204.038482,1221.828034,53.79533164
2016-07-08,1238.595,1256.9927,1238.595,1255.971,1204.555223,1223.166974,59.89387128
2016-07-11,1257.0959,1264.3858,1257.0959,1261.194,1205.118793,1224.658229,61.33975536
2016-07-12,1263.6219,1273.0813,1263.6219,1270.731,1205.771651,1226.465005,63.89903632
2016-07-13,1271.2602,1273.4049,1266.4944,1270.1536,1206.412267,1228.178283,63.62441966
2016-07-14,1272.0945,1279.2672,1272.0945,1276.0345,1207.105026,1230.054997,65.26195127
2016-07-15,1277.0412,1279.3291,1272.0252,1275.3311,1207.783892,1231.830531,64.88570514
2016-07-18,1275.4139,1279.145,1273.8135,1278.3093,1208.485638,1233.653228,65.78512632
2016-07-19,1277.0908,1277.0908,1273.128,1275.8943,1209.156371,1235.30974,64.34583872
2016-07-20,1276.8114,1283.4879,1276.103,1281.9668,1209.880853,1237.139429,66.34003803
2016-07-21,1281.7895,1283.0886,1274.1527,1277.2584,1210.551276,1238.712722,63.37997531
2016-07-22,1277.7316,1283.6612,1276.1784,1283.5712,1211.277842,1240.471878,65.59644541
2016-07-25,1283.0095,1283.0095,1276.2159,1279.7893,1211.959548,1242.013738,63.13120096
2016-07-26,1279.6267,1283.2457,1275.5497,1281.2859,1212.649363,1243.553822,63.71239134
2016-07-27,1283.8408,1284.347,1275.248,1279.6074,1213.315612,1244.967688,62.52199243
2016-07-28,1279.5506,1283.4627,1275.8616,1281.7754,1213.996804,1246.411128,63.47133942
2016-07-29,1281.6545,1286.435,1277.5793,1284.268,1214.69602,1247.895711,64.5821715
2016-08-01,1284.4804,1287.1431,1279.8481,1282.4608,1215.370296,1249.251205,63.08430099
2016-08-02,1282.0389,1282.0389,1267.6419,1273.0061,1215.943787,1250.182769,55.79355632
2016-08-03,1272.6068,1277.9719,1270.1558,1277.9719,1216.560982,1251.272539,58.50600774
2016-08-04,1277.8447,1280.8265,1275.466,1278.3697,1217.175994,1252.335173,58.72449646
2016-08-05,1280.6158,1289.5966,1280.6158,1289.5966,1217.896597,1253.796405,64.41883983
2016-08-08,1289.8631,1291.6232,1286.9143,1288.5708,1218.599823,1255.160107,63.55606828
2016-08-09,1288.9182,1292.33,1287.5387,1289.3009,1219.303316,1256.498962,63.92638804
2016-08-10,1289.5516,1290.2673,1283.1526,1285.1325,1219.958333,1257.621846,60.16728851
2016-08-11,1286.5769,1292.5242,1286.5769,1291.0232,1220.665446,1258.931703,63.43920002
2016-08-12,1290.0674,1291.6842,1287.2482,1290.1718,1221.357052,1260.156804,62.63834596
2016-08-15,1290.8537,1297.0167,1290.8537,1294.988,1222.089698,1261.522734,65.30643412
2016-08-16,1293.2134,1293.2134,1287.0813,1287.1046,1222.736612,1262.525944,58.00462557
2016-08-17,1286.9285,1288.9903,1280.6086,1288.5105,1223.391079,1263.544946,58.88745018
2016-08-18,1288.5736,1292.2743,1287.7852,1292.2743,1224.076484,1264.671588,61.23680868
2016-08-19,1291.3577,1291.3577,1285.5202,1290.5922,1224.738332,1265.688082,59.59767581
2016-08-22,1289.6518,1291.4176,1286.1006,1290.4396,1225.392076,1266.65873,59.44222818
2016-08-23,1292.7347,1297.2572,1292.7347,1293.8239,1226.07299,1267.724031,61.82061611
2016-08-24,1293.2479,1293.6303,1283.949,1286.3119,1226.672382,1268.452967,54.22014231
2016-08-25,1285.6505,1289.1605,1283.4533,1285.3299,1227.256039,1269.114807,53.29766412
2016-08-26,1286.2611,1294.0617,1277.7363,1283.0334,1227.811037,1269.660635,51.10777527
2016-08-29,1283.57,1291.9042,1283.57,1289.8502,1228.428342,1270.452382,56.78397307
2016-08-30,1289.9308,1291.0892,1284.1846,1287.7752,1229.018858,1271.131708,54.70214754
2016-08-31,1286.8563,1286.8563,1278.6103,1284.4797,1229.570708,1271.655159,51.47441268
2016-09-01,1284.5434,1286.269,1276.2823,1284.717,1230.119427,1272.167388,51.69543835
2016-09-02,1286.4329,1293.5056,1286.4329,1291.2202,1230.727395,1272.914557,57.41941213
2016-09-06,1291.8523,1294.7878,1287.9925,1294.7617,1231.364552,1273.771308,60.18627194
2016-09-07,1294.2331,1295.9719,1290.9873,1295.7311,1232.005015,1274.632476,60.93455976
2016-09-08,1294.5845,1294.953,1290.54,1292.719,1232.609134,1275.341752,57.32908941
2016-09-09,1288.5451,1288.5451,1259.9408,1259.9408,1232.881091,1274.737793,33.8539558
2016-09-12,1258.4275,1280.2381,1254.3786,1277.9983,1233.330019,1274.865656,46.78238215
2016-09-13,1277.1524,1277.1524,1253.9764,1258.2869,1233.578346,1274.215508,38.04168513
2016-09-14,1258.7542,1266.6091,1254.2506,1257.5012,1233.816384,1273.560045,37.73900899
2016-09-15,1257.4645,1272.6087,1255.8718,1270.4035,1234.180435,1273.436259,45.41891144
2016-09-16,1270.1844,1270.1844,1261.3187,1265.8681,1234.495735,1273.139469,43.39267892
2016-09-19,1267.4133,1275.4163,1264.6405,1267.0928,1234.820084,1272.902344,44.1176588
2016-09-20,1269.1181,1273.5475,1266.4568,1266.6836,1235.137134,1272.658472,43.91528252
2016-09-21,1267.9276,1281.9038,1266.4882,1280.8527,1235.592015,1272.979814,52.10757293
2016-09-22,1283.798,1291.789,1283.798,1290.509,1236.138453,1273.667233,56.74474148
2016-09-23,1289.2353,1289.2353,1282.7851,1283.0748,1236.605481,1274.036158,52.52792721
2016-09-26,1280.7277,1280.7277,1271.7626,1272.3101,1236.960751,1273.968469,47.07306593
2016-09-27,1272.2854,1280.3854,1269.6901,1279.6447,1237.385467,1274.191066,50.82052198
2016-09-28,1280.0938,1287.4464,1274.6627,1286.902,1237.878169,1274.689534,54.27067183
2016-09-29,1285.9696,1287.3427,1271.0625,1274.2819,1238.240395,1274.673549,47.96859819
2016-09-30,1275.9373,1288.615,1275.9373,1284.6033,1238.701718,1275.062951,52.79644498
2016-10-03,1283.5787,1283.5787,1276.4942,1280.2535,1239.115168,1275.266502,50.6629398
2016-10-04,1280.9418,1282.7534,1270.0266,1273.8971,1239.461257,1275.2128,47.63372427
2016-10-05,1275.5529,1282.086,1275.5529,1279.598,1239.860628,1275.384768,50.49279614
2016-10-06,1279.0865,1280.6809,1273.1419,1279.4298,1240.254351,1275.543397,50.4053547
2016-10-07,1279.6819,1282.0623,1269.3907,1274.6018,1240.596116,1275.506472,47.84415897
2016-10-10,1277.2695,1284.8857,1277.2695,1281.3122,1241.001252,1275.734147,51.53053908
2016-10-11,1281.1771,1281.1771,1259.9375,1264.6145,1241.236209,1275.298083,43.32465778
2016-10-12,1264.8168,1269.5949,1262.1451,1265.8833,1241.481454,1274.928875,44.05370072
2016-10-13,1262.9343,1264.8012,1250.9768,1261.3969,1241.679618,1274.39821,41.99656822
2016-10-14,1263.2835,1271.285,1261.0938,1261.0938,1241.872793,1273.876468,41.85437028
2016-10-17,1261.0329,1262.576,1256.5013,1257.5555,1242.02884,1273.23643,40.14549744
2016-10-18,1262.7399,1268.2858,1262.7399,1265.3223,1242.260616,1272.926072,45.4139465
2016-10-19,1265.9573,1271.0705,1264.1407,1268.5677,1242.522378,1272.755156,47.49368298
2016-10-20,1267.9136,1270.0314,1261.6781,1266.474,1242.760703,1272.508836,46.2689342
2016-10-21,1264.8931,1266.9707,1259.3652,1266.2379,1242.994307,1272.262917,46.12448707
2016-10-24,1268.7829,1275.0451,1268.7829,1272.4276,1243.287175,1272.269375,50.48847957
2016-10-25,1271.589,1272.0127,1265.8616,1266.5629,1243.518774,1272.045592,46.63407884
2016-10-26,1265.3109,1267.6098,1259.905,1263.2941,1243.715544,1271.702396,44.59075758
2016-10-27,1264.6729,1267.6253,1257.6564,1258.0338,1243.858014,1271.166372,41.44374087
2016-10-28,1258.4233,1263.1109,1250.9577,1254.6563,1243.96546,1270.518919,39.51537332
2016-10-31,1255.3076,1258.4634,1254.0676,1255.1825,1244.077072,1269.91749,39.9839048
2016-11-01,1255.8877,1258.3879,1238.2314,1246.3145,1244.099335,1268.991883,35.05546932
2016-11-02,1245.2088,1245.8426,1234.9866,1236.9938,1244.028633,1267.737056,30.76340863
2016-11-03,1238.3253,1240.0347,1229.9524,1231.618,1243.905144,1266.320623,28.589246
2016-11-04,1230.0103,1239.2149,1230.0103,1230.7301,1243.774049,1264.924916,28.2343178
2016-11-07,1236.0637,1258.1098,1236.0637,1258.0058,1243.915659,1264.653578,49.12793743
2016-11-08,1257.3535,1266.9639,1252.92,1262.543,1244.101005,1264.57081,51.6496368
2016-11-09,1262.1011,1282.5857,1254.6145,1278.8766,1244.447031,1265.131822,59.44350495
2016-11-10,1280.3706,1291.2358,1272.7093,1282.3708,1244.824382,1265.80786,60.89571097
2016-11-11,1281.0296,1284.7592,1275.3393,1283.937,1245.213562,1266.518807,61.56011769
2016-11-14,1284.424,1290.4397,1281.4234,1286.6819,1245.626183,1267.309516,62.7545108
2016-11-15,1287.0195,1296.2333,1287.0195,1295.7163,1246.124592,1268.423508,66.44956543
2016-11-16,1294.8464,1295.4817,1291.1121,1293.9446,1246.600413,1269.424335,65.08589441
2016-11-17,1294.769,1301.2222,1294.2443,1300.4171,1247.135902,1270.639737,67.69423363
2016-11-18,1300.4744,1302.0954,1297.0554,1298.2051,1247.644053,1271.720732,65.8827573
2016-11-21,1299.4059,1307.7485,1299.4059,1307.6056,1248.240686,1273.127982,69.60522116
2016-11-22,1310.4206,1312.4206,1305.8431,1311.4244,1248.869379,1274.629802,70.98995289
2016-11-23,1311.4245,1313.4627,1306.3601,1313.4403,1249.511876,1276.151782,71.72233373
2016-11-25,1313.4816,1318.555,1313.4816,1318.5547,1250.198869,1277.814642,73.54696234
2016-11-28,1317.5176,1317.5176,1309.491,1310.3116,1250.797006,1279.089032,66.13945504
2016-11-29,1310.057,1315.512,1308.2604,1311.7418,1251.403422,1280.369533,66.76490866
2016-11-30,1312.2658,1317.6799,1308.2914,1308.292,1251.969477,1281.464532,63.7080369
2016-12-01,1308.6808,1311.1756,1300.655,1303.0673,1252.477913,1282.311699,59.28115684
2016-12-02,1303.1089,1307.3983,1301.5337,1303.5808,1252.9864,1283.145782,59.57844684
2016-12-05,1305.6693,1315.1418,1305.6693,1312.9626,1253.583178,1284.315069,64.65575973
2016-12-06,1313.1227,1319.2095,1311.473,1318.9686,1254.233779,1285.674031,67.47255166
2016-12-07,1318.9059,1335.7976,1316.8146,1335.4581,1255.041981,1287.626347,73.67555694
2016-12-08,1335.6926,1343.4876,1333.7112,1340.4778,1255.892089,1289.698953,75.22448016
2016-12-09,1341.7788,1346.998,1341.7788,1346.9522,1256.79816,1291.944178,77.09637469
2016-12-12,1346.4518,1349.1915,1340.9595,1343.5845,1257.661706,1293.969289,73.96591036
2016-12-13,1344.1075,1354.4085,1344.1075,1351.1614,1258.592051,1296.212117,76.29779174
2016-12-14,1350.4573,1352.831,1336.7737,1339.3291,1259.395404,1297.902979,66.30928225
2016-12-15,1339.3321,1350.9948,1339.3321,1344.7862,1260.245064,1299.741537,68.36620258
2016-12-16,1345.8171,1348.7711,1340.4162,1342.7026,1261.065537,1301.426284,66.69196216
2016-12-19,1343.2675,1348.6872,1343.1651,1345.8701,1261.909364,1303.169179,67.97588936
2016-12-20,1347.0313,1352.3485,1347.0313,1351.5032,1262.800845,1305.064631,70.17754912
2016-12-21,1351.6419,1351.7137,1347.6365,1347.6365,1263.64498,1306.734116,66.78348602
2016-12-22,1347.2783,1347.2783,1341.0626,1343.7721,1264.442265,1308.186586,63.47918694
2016-12-23,1343.5409,1346.2819,1343.244,1346.2808,1265.256579,1309.680477,64.70023679
2016-12-27,1346.7308,1352.4656,1346.7308,1349.6237,1266.096053,1311.246878,66.31634881
2016-12-28,1350.0892,1351.0837,1337.1619,1337.7046,1266.808576,1312.284435,56.40132551
2016-12-29,1337.637,1340.7021,1334.7095,1337.6868,1267.513832,1313.280606,56.38776678
2016-12-30,1338.509,1340.1299,1328.9573,1331.7174,1268.152673,1314.003618,51.8832093
2017-01-03,1334.4429,1346.7343,1334.4429,1342.6868,1268.894306,1315.128449,58.45159268
2017-01-04,1334.4429,1354.018,1334.4429,1352.9766,1269.730946,1316.61269,63.48683183
2017-01-05,1352.7075,1352.9817,1345.1752,1350.3058,1270.532686,1317.933988,61.40665488
2017-01-06,1350.7729,1357.3142,1347.6564,1354.052,1271.363724,1319.350381,63.22670539
2017-01-09,1353.5846,1353.5846,1348.7436,1348.7436,1272.133673,1320.503056,58.98199705
2017-01-10,1348.8816,1355.6818,1347.5268,1350.4295,1272.912736,1321.676642,59.9026912
2017-01-11,1350.4874,1354.0399,1345.8376,1354.0399,1273.719971,1322.94579,61.87622669
2017-01-12,1353.2888,1353.2888,1340.2395,1350.3045,1274.482006,1324.01868,58.65935684
2017-01-13,1350.9036,1356.2341,1350.9036,1353.8988,1275.272223,1325.19045,60.77265362
2017-01-17,1353.6596,1353.6596,1345.3714,1348.1168,1275.997045,1326.089522,55.82854484
2017-01-18,1348.3996,1351.2543,1345.7874,1351.189,1276.745223,1327.073815,57.79333829
2017-01-19,1351.1534,1352.8291,1342.3489,1345.5792,1277.430139,1327.799517,53.14477898
2017-01-20,1346.8413,1353.2358,1346.5551,1350.1026,1278.153248,1328.674147,56.20377935
2017-01-23,1349.4137,1350.3832,1341.5971,1346.5914,1278.834224,1329.376785,53.29517475
2017-01-24,1347.0852,1359.3803,1347.0852,1357.129,1279.613277,1330.465107,59.98761404
2017-01-25,1359.6838,1368.6884,1359.6838,1367.9871,1280.492618,1331.936558,65.47704648
2017-01-26,1368.3661,1369.5471,1364.9561,1366.366,1281.34708,1333.286732,64.06390051
2017-01-27,1367.1116,1368.1358,1362.7288,1364.4874,1282.174347,1334.510287,62.38363537
2017-01-30,1362.336,1362.336,1347.0638,1355.2013,1282.900983,1335.3217,54.74072591
2017-01-31,1354.1758,1355.7674,1347.9981,1355.4728,1283.623091,1336.111939,54.91464398
2017-02-01,1357.679,1362.3189,1351.7208,1355.5324,1284.338606,1336.873526,54.95556433
2017-02-02,1354.9245,1358.3084,1350.9949,1356.1833,1285.053479,1337.630772,55.43132257
2017-02-03,1357.4098,1367.6986,1357.4098,1367.2907,1285.87176,1338.793906,62.67595969
2017-02-06,1366.7743,1366.7743,1361.3844,1363.7489,1286.646657,1339.772533,59.3624011
2017-02-07,1364.0931,1367.7496,1361.5104,1363.3011,1287.409387,1340.695222,58.93813843
2017-02-08,1362.2903,1364.7795,1357.9938,1364.1174,1288.172651,1341.613739,59.50628627
2017-02-09,1364.3097,1374.8573,1364.3097,1373.2471,1289.019163,1342.854263,65.29070709
2017-02-10,1374.7268,1380.3859,1374.7268,1378.5754,1289.91027,1344.255092,68.1502411
2017-02-13,1379.6017,1387.3363,1379.6017,1385.2656,1290.859079,1345.863347,71.3426641
2017-02-14,1384.8949,1390.6314,1381.9046,1390.6303,1291.851828,1347.618914,73.62557182
2017-02-15,1390.1196,1398.5983,1389.0247,1397.4305,1292.902362,1349.572309,76.21238127
2017-02-16,1397.8574,1398.8107,1390.7883,1395.7852,1293.926072,1351.38458,74.31324679
2017-02-17,1395.065,1398.0377,1391.1852,1398.0377,1294.962008,1353.214114,75.22352489
2017-02-21,1398.1857,1407.4077,1398.1857,1406.7769,1296.074594,1355.314615,78.41895237
2017-02-22,1405.5384,1406.2612,1402.5908,1404.547,1297.153922,1357.245297,75.73494233
2017-02-23,1405.9694,1407.5765,1398.4075,1403.6517,1298.213601,1359.065156,74.63048925
2017-02-24,1401.7081,1405.6001,1396.5457,1405.6001,1299.282123,1360.890056,75.46891003
